ESG Parameter,Metric/Unit,FY_2024-25,FY_2024,FY_2023,FY_2022,FY_2021,FY_2020,Source
GHG Emissions (Scope 1),Metric tonnes CO2​e,"8,944","14,622","20,165","32,056 | 0.50 million","79,677 | 0.56 million","606,771 | 0.60 million",[1-6]
GHG Emissions (Scope 2),Metric tonnes CO2​e,0,96,0,54 | 0.12 million,74 | 0.15 million,"171,906 | 0.22 million",[2-6]
GHG Emissions (Scope 3),Metric tonnes CO2​e,"9,962,535","8,719,253",52.13 million,34.31 million,"33.74 million | 61,007,131","35.67 million | 60,388,592","[1, 3-8]"
"Total Scope 1, 2 and 3 GHG emissions",million tonnes CO2​e,Not in source,Not in source,Not in source,91.85,98.61,101.43,[3]
GHG emissions reduction in operations (Scope 1 and 2),% change (vs 2015 baseline),Not in source,Not in source,-74%,-68%,-64%,-58%,"[5, 7]"
Plastic waste reduction: Recycled content within plastic packaging,Percentage (%),6.10%,4.40%,22%,21%,18%,1.0% | 15% (estimate),"[1, 3, 4, 6, 7, 9]"
Virgin plastic reduction,% change (vs 2019 baseline),Target: 30% by 2026,Not in source,-18%,-13%,-8%,Not in source,"[3, 4, 7]"
Actual recyclability of plastic packaging,% of total tonnes used,Not in source,Not in source,Not in source,55%,53%,52%,"[3, 5]"
Total volume of water consumption,Kilolitres (m3),"2,877,728","2,969,699","2,795,743","2,679,932","2,604,720",Not in source,"[1, 4, 10]"
Water abstraction (manufacturing),m3 per tonne of production,Not in source,Not in source,Not in source,Not in source,Not in source,1.52,[6]
Total Recordable Frequency Rate (TRFR),Rate per million hours,0.31,0.32,0.34 | 0.58,0.33 | 0.67,0.44 | 0.55,0.34 | 0.63,"[3-7, 11]"
Board Diversity (Female Representation),Percentage (%),22.20%,Not in source,42%,38%,46%,42%,[3-8]
Gender diversity in management,Percentage (%) Female,42%,42%,55%,54%,52%,50%,"[1, 4-7, 12]"
Gender diversity in Senior Management,Percentage (%) Female,Not in source,Not in source,36%,31%,27%,Not in source,[7]
Board Diversity (Ethnic Minority Representation),% Ethnic Minority background,Not in source,Not in source,Not in source,31%,Not in source,Not in source,[3]
Lost Time Injury Frequency Rate (LTIFR),Rate per million hours worked,0.23,0.13,Not in source,Not in source,Not in source,Not in source,[4]
Energy use per tonne of production,GJ per tonne of production,Not in source,Not in source,Not in source,1.22,1.23,1.21,[3]
Water stewardship programmes implemented,Number of locations,Not in source,Not in source,13,8,Not in source,Not in source,[7]
